id,time,mood,circumplex.arousal,circumplex.valence,activity,call,screen,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.17,2014-04-29,7.0,0.79,0.8666666666666666,0.14142629958223799,15.714285714285714,13195.182001113893,7.25,2285.6839999999997,7926.231625,989.9076875000001,261.03257812500004,3576.7539285714283,351.04062500000003,245.68562500000002,2987.7280000000005,1033.5891875,946.3262499999998,41.209,
AS14.17,2014-04-30,8.0,0.9099999999999999,0.8666666666666666,0.12562073733135973,13.571428571428571,12963.553751379255,7.5,1978.3899999999996,7728.0470000000005,801.0375624999999,266.39921875000005,4289.271071428571,364.44062500000007,214.31400000000002,3051.731,1293.4238125,946.32625,68.057,
AS14.17,2014-05-01,7.0,0.9099999999999999,0.8666666666666666,0.1047225180746408,11.428571428571429,13068.449004769325,7.5,1588.9259999999997,7364.085625000001,645.95275,270.69253125,5001.788214285713,373.37395833333335,166.79000000000002,3005.129,1678.2328125,946.3262499999998,76.731,
AS14.17,2014-05-02,7.166666666666667,0.9099999999999999,0.8666666666666666,0.13465253111316922,9.285714285714286,12640.932255119085,7.5,1605.6749999999997,7229.736124999999,563.6321875000001,273.912515625,5571.801928571428,377.84062500000005,155.423,2537.902,2188.0161875,946.32625,84.043,
AS14.17,2014-05-03,7.333333333333334,0.5599999999999999,1.0,0.1824427564968507,13.571428571428571,11866.457256764175,8.75,1793.3999999999999,6282.695375,456.4949375,276.059171875,5999.312214285714,377.84062500000005,154.833,3091.1099999999997,1896.7118125,946.3262499999998,89.993,
AS14.17,2014-05-04,7.5,0.4,1.0,0.16333317811399284,18.285714285714285,10059.856257766487,10.25,1586.126,5000.820625,145.771875,277.13250000000005,6284.319071428571,377.84062500000005,145.726,2339.421,1788.4548125,946.32625,99.50450000000001,
AS14.17,2014-05-05,,0.4,1.0,0.1625715837608251,23.42857142857143,9020.009757190943,12.0,1422.7849999999999,4400.022875,126.53224999999999,277.13250000000005,6426.822499999999,377.84062500000005,123.57000000000001,2545.672,1568.4721875,946.3262499999998,112.5775,
AS14.16,2014-03-12,8.0,,,,,,,,,,,,,,,,,,
AS14.16,2014-03-13,7.4,-0.5000000000000004,1.5000000000000002,,5.0,206.3089997768399,,49.13900000000001,162.66837500000025,,,,,,,,,,
AS14.16,2014-03-14,6.4,-0.45000000000000023,1.125,,6.0,252.3499996662137,3.0,59.10300000000001,169.54537500000026,,,,,29.063999999999993,,,,,
AS14.16,2014-03-15,6.6,-0.16666666666666682,1.0166666666666668,,7.75,734.6312499940393,5.0,179.88299999999998,302.8453750000003,35.30462499999999,40.19200000000001,,,39.08899999999999,103.39799999999983,,,,
AS14.16,2014-03-16,7.2,-0.3250000000000001,0.8875000000000001,,10.25,1099.3232499063013,8.0,314.981,423.29037500000027,78.76024999999998,59.274,,,77.241,242.53949999999983,,,,
AS14.16,2014-03-17,6.6,-0.38000000000000006,0.8300000000000001,0.06071428571428564,13.5,1565.6717500984666,10.0,362.264,664.9057500000002,130.366875,79.86500000000001,,,92.314,417.42449999999985,,,,
AS14.16,2014-03-18,6.4,-0.2000000000000001,0.65,0.05731309782034279,12.5,2145.6737511456017,11.0,500.97,958.0647500000002,190.1245,101.965,,,103.368,557.3151666666665,,,,
AS14.16,2014-03-19,5.666666666666667,-0.12000000000000008,0.62,0.0400846337561304,14.5,2125.9897513687615,10.5,523.355,1227.9649375000001,207.4565,122.2544,,,96.48,662.2114999999999,,,,
AS14.16,2014-03-20,6.8,-0.06666666666666676,0.5266666666666667,0.04102303195108946,14.75,2028.5047509968285,12.5,522.153,1192.3919375000003,187.49987500000003,100.5412,,,96.48400000000001,628.7154999999999,,,,
AS14.16,2014-03-21,6.5,0.2933333333333333,0.6266666666666667,0.044930497745267764,14.25,1933.079001307488,12.5,483.97800000000007,1196.2559375000003,149.08525000000003,98.12740000000001,,,68.385,614.7739999999999,,,,
AS14.16,2014-03-22,7.0,0.5133333333333333,0.6566666666666667,0.04614172311682953,14.0,1815.185001492501,12.5,512.442,1144.1615625000002,150.84425000000002,92.394,,,63.389,455.30099999999993,,,,
AS14.16,2014-03-23,6.4,0.43333333333333324,0.7366666666666667,0.04904981732202572,16.0,1569.6295014023785,14.5,476.624,892.8291875000002,163.802875,83.34100000000001,,,75.459,506.7243333333332,,,,
AS14.16,2014-03-24,6.0,0.43333333333333324,0.7766666666666666,0.06938685161126587,17.75,2000.625751882792,14.0,592.125,838.8440000000003,200.4813125,69.0836,,,63.699999999999996,483.50499999999994,,,,
AS14.16,2014-03-25,5.6,0.41999999999999993,0.8300000000000001,0.07805245255285415,19.25,2571.348002433777,11.0,707.599,1105.5233750000002,220.43793749999998,86.0193,,,74.732,574.6129999999999,,,,
AS14.16,2014-03-26,6.0,0.2599999999999999,0.68,0.08406538036845793,19.5,2647.3042527139187,9.0,685.796,1229.2481250000003,250.7015625,134.1481,,,82.489,624.2979999999999,,,,
AS14.16,2014-03-27,6.5,0.15999999999999992,0.5800000000000001,0.12973117138610768,17.5,2743.9892528951173,22.0,677.43,1362.2001875000003,409.1636874999999,168.8615,,,86.971,756.7966666666666,,,,
AS14.16,2014-03-28,5.75,0.00999999999999992,0.53,0.13353449185053856,13.0,2658.0870022773743,27.5,645.0540000000001,1554.6175625,526.9001041666667,190.1595,,,75.155,686.4189999999999,,,,
AS14.16,2014-03-29,5.4,-0.09000000000000008,0.47000000000000003,0.16257276846026608,10.25,2610.8537515699863,27.5,630.479,1486.9115625000004,641.9672499999999,203.2465,,,72.795,698.7039999999998,,,,
AS14.16,2014-03-30,6.0,-0.13000000000000006,0.55,0.15568621167666924,10.75,2224.640502035618,31.0,569.264,1222.9341875000002,754.3651249999999,187.10883333333334,,,68.83500000000001,616.4479999999999,,,,
AS14.16,2014-03-31,5.8,-0.22000000000000006,0.5666666666666667,0.1645092732678744,11.5,1953.21500146389,37.0,506.493,1027.9714375000003,830.090875,141.7465,,,59.178000000000004,505.10899999999987,,,,
AS14.16,2014-04-01,6.4,-0.3000000000000001,0.6366666666666667,0.16817728656162353,14.0,1891.9417510330677,23.0,537.31,900.3883750000002,692.6213750000001,111.768,,,55.772666666666666,405.5363333333332,40.949,,,
AS14.16,2014-04-02,6.25,-0.19000000000000009,0.6866666666666668,0.156778332167867,16.5,1775.490001797676,16.5,447.427,609.2370000000003,539.8548333333333,97.17333333333333,,,58.619,285.3249999999999,71.54433333333333,,,
AS14.16,2014-04-03,6.2,-0.19000000000000009,0.6533333333333333,0.10874970236558043,18.5,1504.189001917839,17.5,355.188,629.5413750000002,371.79125000000005,97.9625,,,67.717,232.71999999999986,91.78599999999999,,,
AS14.16,2014-04-04,7.0,-0.3100000000000001,0.6133333333333334,0.12701713358965633,18.5,3143.570503413678,17.0,742.9909999999999,1859.15125,336.122625,98.75166666666667,,,77.702,455.84399999999994,101.67399999999999,,,
AS14.16,2014-04-05,6.75,-0.2600000000000001,0.7466666666666667,0.1175669074962867,16.5,3272.1385034918794,13.0,829.652,2045.7462500000001,278.609875,107.78733333333332,,,84.62100000000001,412.4,115.15308482142856,,,
AS14.16,2014-04-06,7.0,-0.31333333333333335,0.8266666666666668,0.09485452028845341,16.333333333333332,3948.0210038423547,14.0,1022.583,2311.929625,297.92287500000003,125.06949999999999,,,81.52933333333334,487.92999999999995,91.2742544642857,,19.138000000000005,5.22
AS14.16,2014-04-07,6.4,-0.31333333333333335,0.8266666666666668,0.10604305761410524,18.0,4282.982753545047,13.0,1212.498,2614.183625,295.541375,150.59816666666666,,,77.2045,607.1819999999999,81.3401755952381,,38.05850000000001,10.368823529411763
AS14.16,2014-04-08,7.2,-0.1133333333333334,0.8933333333333333,0.1115501955570017,22.0,4151.438753634692,11.0,1180.703,2647.34925,341.60020833333334,158.856,,,71.6465,719.928,85.35084821428572,,56.76150000000001,15.446470588235293
AS14.16,2014-04-09,6.6,-0.1733333333333334,0.9333333333333333,0.13076739874748122,19.0,2232.1232514083395,8.0,685.3480000000001,1326.4073750000002,288.407375,149.843,,,57.925,606.2789999999999,103.30627232142855,,75.24700000000001,20.45294117647059
AS14.16,2014-04-10,7.0,-0.1333333333333334,0.9333333333333333,0.1391472909039713,21.0,2914.155002593995,6.0,743.261,1417.9083750000002,305.499,166.79416666666665,162.983,,57.985,808.532,121.26169642857141,,93.51500000000001,25.388235294117646
AS14.16,2014-04-11,7.0,0.19999999999999996,0.9333333333333333,0.10708651996815728,21.166666666666668,2213.28925177455,5.333333333333334,552.072,1259.6453750000003,299.18690625,181.4877142857143,325.966,,54.937,794.3559999999999,139.2171205357143,,92.42750000000001,25.03235294117647
AS14.16,2014-04-12,6.4,0.48999999999999994,0.9333333333333333,0.08980314038135494,19.5,1559.3570011854174,6.0,351.80899999999997,1004.5405625000002,367.99134375,193.92364285714288,488.949,,50.6405,752.3865,157.17254464285713,,91.34,24.676470588235293
AS14.16,2014-04-13,7.0,0.39,0.9,0.09091468930714537,12.5,1664.403001189232,7.0,399.45500000000004,798.9945625000001,441.77747916666664,229.61928571428572,651.932,,45.0955,644.6064999999999,175.12796874999998,,90.2525,24.320588235294117
AS14.16,2014-04-14,6.6,0.65,0.9,0.04971206913110889,15.5,1577.468751221895,8.0,494.682,871.8665625000001,520.5453125,288.57464285714286,814.9150000000001,,39.809,462.0854999999999,193.08339285714283,,89.16499999999999,23.964705882352945
AS14.16,2014-04-15,7.25,0.73,0.8,0.03383434147678333,13.5,697.2060000896452,9.0,386.44399999999996,593.8475625000001,604.2948437499999,319.3082142857143,814.915,,34.781,274.8964999999999,211.03881696428567,,88.0775,23.608823529411765
AS14.16,2014-04-16,7.0,0.78,0.8,0.05351494183295761,12.0,1043.750001192093,11.666666666666666,516.0409999999999,608.7331875000001,688.0443750000001,350.0417857142857,814.9150000000001,,41.897,255.72649999999987,228.99424107142855,,86.99000000000001,23.25294117647059
AS14.16,2014-04-17,6.8,0.41,0.8,0.08280389820704329,11.0,1419.339251369238,14.0,612.38,610.1540000000001,771.79390625,380.7753571428571,814.915,,49.562999999999995,191.8579999999999,246.9496651785714,,85.9025,22.89705882352941
AS14.16,2014-04-18,7.2,0.41,0.9,0.07565999793061287,12.5,2490.188001275064,16.0,797.252,1165.953375,855.5434375000001,404.996880952381,814.9150000000001,,56.933499999999995,333.0039999999999,264.90508928571427,,84.81500000000001,22.541176470588233
AS14.16,2014-04-19,7.0,0.5700000000000001,0.9,0.10564288842980774,10.5,3299.897250980141,15.0,850.573,1582.089416666667,866.1084375,422.70635714285714,814.915,,62.5015,463.3819999999999,282.8605133928571,,83.72749999999999,22.185294117647054
AS14.16,2014-04-20,7.25,0.7166666666666666,1.0,0.09564288842980773,12.0,4136.886000871662,14.0,989.7950000000001,1966.3421250000004,803.48890625,433.9037857142857,814.9150000000001,,66.267,512.9189999999999,300.81593749999996,,82.64,21.82941176470588
AS14.16,2014-04-21,6.6,0.6666666666666667,1.0,0.06988702427440606,13.0,4101.558250039819,11.0,921.239,2025.3425000000002,667.68484375,438.58916666666664,814.915,,68.23,455.71699999999987,318.77136160714286,,81.55250000000001,21.473529411764705
AS14.16,2014-04-22,7.25,0.9466666666666667,0.9600000000000002,0.05158685646712258,13.5,4615.328998804094,8.0,973.54,2584.62125,550.4354999999999,436.76250000000005,814.9150000000001,,66.595,542.2879999999998,336.7267857142857,,80.465,21.11764705882353
AS14.16,2014-04-23,5.4,1.0966666666666667,0.9600000000000002,0.06604267905547527,15.0,4533.0784988999385,5.0,972.34,2626.6526250000006,451.74087499999996,434.93583333333333,814.915,,62.2075,372.84299999999985,354.6822098214285,,79.3775,20.761764705882353
AS14.16,2014-04-24,7.2,0.7366666666666666,0.72,0.03197729697378884,16.0,3990.594999909402,5.0,820.918,2312.1229583333334,444.7855,433.85825,814.9150000000001,,56.26683333333334,256.9944999999999,372.6376339285714,,78.29,20.47705882352941
AS14.16,2014-04-25,6.75,0.59,0.72,0.04902275151924336,20.5,3483.167249649764,16.0,780.135,1893.8052500000001,494.26475000000005,433.52975000000004,814.915,,48.773,194.7424999999999,390.59305803571425,,77.2025,20.263529411764704
AS14.16,2014-04-26,7.2,0.48999999999999994,0.72,0.11816542949344307,22.0,2868.6109997034077,18.0,620.068,1566.6748750000002,600.1786250000001,433.9503333333334,814.9150000000001,,39.726,232.42783333333324,408.5484821428571,,76.11500000000001,20.121176470588235
AS14.16,2014-04-27,8.0,0.2899999999999999,0.76,0.1315300411496063,20.5,2228.490000367166,19.0,532.7570000000001,1040.7561249999999,670.787875,435.12,814.915,,33.866666666666674,251.27749999999992,426.50390625,,75.0275,20.049999999999997
AS14.16,2014-04-28,7.0,0.33999999999999997,0.76,0.15274625736582254,24.5,1320.1880007982263,19.0,317.343,455.574375,706.0925000000001,437.03875000000005,814.9150000000001,,31.195000000000004,401.3674999999999,444.45933035714285,,73.94,20.05
AS14.16,2014-04-29,7.0,0.27999999999999997,1.0,0.15718534545164972,28.5,2113.2485002875337,22.0,566.891,992.9800000000002,706.0925,438.95750000000004,814.915,,30.511666666666667,445.3469999999999,462.4147544642857,,72.8525,20.049999999999997
AS14.16,2014-04-30,7.0,0.24,1.0,0.14807318396610464,24.5,2267.0992514789104,13.0,445.544,1317.24375,610.73,428.6061,814.9150000000001,,29.159,512.0889999999999,480.37017857142854,,71.765,20.05
AS14.16,2014-05-01,8.0,0.13999999999999999,1.0,0.09798169366628103,27.0,2337.1312515437603,12.0,547.353,1286.78275,526.7743125,405.98455,814.915,,31.6485,555.2526666666665,498.3256026785714,,70.6775,20.049999999999997
AS14.16,2014-05-02,7.5,0.58,1.0,0.09376343521932422,27.0,2978.8847531378274,12.0,620.873,1458.3781250000002,454.2254375,371.09285000000006,814.9150000000001,,35.99183333333333,574.8379999999999,516.2810267857143,,69.59,20.05
AS14.16,2014-05-03,7.0,0.58,1.0,0.061344453737842766,20.0,4312.587503373624,13.0,985.732,1817.5515,497.6080625,323.93100000000004,814.915,,42.189,937.2779999999999,530.6453660714285,,68.5025,20.049999999999997
AS14.16,2014-05-04,7.333333333333333,0.6799999999999999,1.0,0.07343103905268895,14.0,3741.9512530267243,11.0,976.367,1351.6135,508.7955625,264.499,814.9150000000001,,50.24,1049.62,541.4186205357142,11.114,67.41499999999999,20.05
AS14.16,2014-05-05,,0.9,1.0,0.06808395288933125,12.0,3552.989002704621,10.0,996.7610000000001,1263.30975,583.1504375,216.9534,814.915,,60.29,1136.9859999999999,548.6007901785714,22.228,66.545,20.049999999999997
AS14.15,2014-03-13,6.5,,,,,,,,,,,,,,,,,,
AS14.15,2014-03-14,6.75,-0.2499999999999999,0.5000000000000002,,5.0,243.0460002422335,0.9999999999999991,149.64600000000007,35.16099999999986,,,,,31.544624999999964,,,,,
AS14.15,2014-03-15,6.166666666666667,0.25,0.5000000000000001,,13.0,408.06300044059776,2.999999999999999,190.07900000000006,159.50599999999986,,,,,63.089249999999964,,,,,
AS14.15,2014-03-16,6.4,-0.055555555555555525,0.4444444444444445,,14.0,490.9190005064013,5.999999999999999,213.61750000000006,613.4744166666666,,,,,94.63387499999997,,,,,
AS14.15,2014-03-17,7.2,-0.041666666666666644,0.33333333333333337,2.7755575615628914e-17,22.0,491.6140004396441,10.0,220.26150000000007,1397.06625,,,,,126.17849999999997,,,,,
AS14.15,2014-03-18,7.4,0.04666666666666669,0.5066666666666666,0.05936857260386675,29.0,2185.1870027780537,15.0,885.7455,2510.2815,5.018999999999998,,,17.103374999999996,157.72312499999998,,94.552,,17.082,
AS14.15,2014-03-19,7.0,0.1366666666666667,0.6466666666666667,0.0643288900641842,29.0,3145.355253905059,20.0,1168.3414999999998,3173.5958125,11.249424999999999,,,29.50895833333333,151.91391666666667,,185.072375,,37.2787,
AS14.15,2014-03-20,7.0,0.10666666666666669,0.7466666666666667,0.055687143738614345,26.0,3693.193754106761,25.0,1326.9085,3332.9861875000006,18.691274999999997,,,37.21675,140.29549999999998,,271.561125,,60.5901,
AS14.15,2014-03-21,7.0,0.27999999999999997,0.8400000000000001,0.058394512169021986,30.0,4430.4577539265165,28.333333333333332,1671.3979999999997,3074.237770833334,27.344549999999998,,,40.226749999999996,122.86787499999998,,354.01824999999997,,87.0162,
AS14.15,2014-03-22,7.0,0.2,1.04,0.07260635075060846,26.0,4788.355754405261,30.0,1779.7639999999997,2371.1559375000006,37.209250000000004,,,47.93454166666666,113.49324999999999,,432.44374999999997,,116.557,
AS14.15,2014-03-23,7.0,0.16,1.0,0.07784442895543858,22.0,3262.7290025949483,30.0,1143.871,1363.8030625000001,43.266375000000004,,,43.23675,92.05062499999998,,412.2856249999999,,132.1305,
AS14.15,2014-03-24,7.0,0.32,0.9199999999999999,0.06299452395847475,19.0,2386.1097510159016,28.333333333333332,848.441,703.53475,49.32350000000001,,,47.93454166666667,74.36120833333331,,392.12749999999994,,147.704,
AS14.15,2014-03-25,7.2,0.36,0.9199999999999999,0.05790421197161104,15.0,2347.558501183986,25.0,899.644,787.36275,55.38062500000001,,,55.71725,125.44831249999999,,371.96937499999996,,163.2775,
AS14.15,2014-03-26,7.0,0.6,0.9200000000000002,0.08942978516385093,17.0,3352.494003891945,21.666666666666668,1037.31,2490.1702499999997,61.43775000000001,,,66.584875,245.31193750000003,,351.81125,,178.851,
AS14.15,2014-03-27,7.2,0.8800000000000001,0.9200000000000002,0.07521794658226445,25.0,2994.3630036115646,19.8,944.0749999999998,3672.085937499999,67.49487500000001,,,71.14183333333332,293.64275000000004,,342.66269736842105,,194.42450000000002,
AS14.15,2014-03-28,7.0,1.08,0.9200000000000002,0.05464513774858604,30.0,3867.3375042080875,19.4,1149.673,4193.047437499999,73.55200000000002,,,69.388125,290.56175,,344.52371710526313,,209.99800000000002,
AS14.15,2014-03-29,7.4,0.64,0.9199999999999999,0.11983561393906224,38.0,3735.444504082203,20.46666666666667,1090.245,4157.8564375,79.609125,,,61.323750000000004,292.54775,49.61299999999997,357.3943092105263,,222.4568,
AS14.15,2014-03-30,7.2,0.31999999999999995,0.9199999999999999,0.16954894179894187,42.0,3882.2420046329494,23.0,1101.1889999999999,4084.4444374999994,85.66625,,,54.8785,231.0661875,205.59199999999998,381.27447368421053,,231.8009,
AS14.15,2014-03-31,7.2,0.08,0.96,0.12417857142857147,47.0,2739.232627913355,27.0,809.4690000000002,2563.8656874999997,91.723375,,,50.052375000000005,106.1170625,314.28499999999997,416.1642105263158,,238.0303,
AS14.15,2014-04-01,7.2,0.0,0.96,0.1785436507936508,36.0,3281.761128410696,27.2,954.4950000000001,1762.1861250000002,97.78050000000002,,,46.845375000000004,44.14750000000001,375.692,451.053947368421,,241.145,
AS14.15,2014-04-02,7.2,-0.07999999999999999,0.96,0.20802777777777784,35.0,3104.8843782693148,23.6,885.273,1837.4047500000001,103.837625,,,45.2575,45.157500000000006,389.813,485.94368421052627,,241.14499999999998,
AS14.15,2014-04-03,7.2,0.27999999999999997,1.0,0.14283730158730162,27.0,3708.298504292965,19.2,1039.3365000000001,2332.8066875000004,109.89475000000002,,,47.968947916666664,45.1899,458.2950000000001,520.8334210526316,,241.145,
AS14.15,2014-04-04,7.8,0.56,1.0,0.12493795337545341,24.0,3619.3850035667424,14.0,1075.1175,2333.4486875000002,115.95187500000002,,,53.36059375,47.75595,524.385,555.7231578947368,,241.14499999999998,
AS14.15,2014-04-05,6.2,0.72,1.0,0.15256953232282183,16.0,2962.75287796557,8.0,886.5455,2202.511625,122.00900000000001,,,61.432437500000006,52.85565,631.0204285714285,590.6128947368421,,241.145,
AS14.15,2014-04-06,6.8,0.5599999999999999,0.8,0.09952024243142668,20.0,2816.628627702594,5.0,822.1534999999999,1939.9955,128.06612500000003,,,72.18447916666668,60.489000000000004,778.2012857142857,625.5026315789473,,241.14499999999998,
AS14.15,2014-04-07,6.8,0.48,0.6799999999999999,0.08297509167574954,17.0,2363.3818770796056,5.0,704.6885,1554.563375,134.12325,,,85.61671875,70.656,965.9275714285714,660.3923684210527,,241.145,
AS14.15,2014-04-08,7.0,0.4,0.6,0.08297509167574954,16.0,1966.2366684675208,7.0,546.6833333333334,1413.1794791666666,140.18037500000003,,,99.04895833333333,77.00935000000001,1042.9392857142857,695.282105263158,,241.14499999999998,
AS14.15,2014-04-09,7.2,0.27999999999999997,0.6,0.052053429027113206,18.0,1625.1930018663393,8.5,348.1380000000001,1515.8438125,146.2375,,,112.48119791666667,79.54905000000001,1009.2364285714284,730.1718421052631,,241.145,
AS14.15,2014-04-10,7.0,0.15999999999999998,0.6,0.02600079744816584,15.0,1981.0972521007045,9.5,446.0590000000001,1707.2135,152.294625,,,125.9134375,78.27510000000001,975.5335714285713,765.0615789473684,,241.14499999999998,
AS14.15,2014-04-11,7.4,0.28,0.76,0.031827865117338774,11.0,2016.4352519214144,10.0,469.7390000000001,1550.4345000000003,158.35175000000004,,,139.34567708333333,73.1875,941.8307142857142,799.9513157894736,,241.145,
AS14.15,2014-04-12,7.0,0.4,0.8800000000000001,0.029895833333333323,12.0,2415.5140025615688,10.0,601.907,1728.963875,164.40887500000002,,,152.77791666666667,64.37950000000001,892.9837619047619,834.8410526315789,,241.14499999999998,
AS14.15,2014-04-13,7.0,0.76,0.96,0.029895833333333323,32.0,3118.3500872552395,9.0,757.0706666666669,2051.793833333333,177.82467916666667,,,166.21015625,55.66475,828.9927142857143,869.7307894736841,,241.145,
AS14.15,2014-04-14,7.0,0.96,0.96,0.04511675601039635,29.0,4124.943506002426,9.40909090909091,935.23,2518.9243750000005,198.59916250000003,,,179.64239583333332,47.04325,749.8575714285714,904.6205263157894,,241.14499999999998,
AS14.15,2014-04-15,7.0,0.8400000000000001,0.96,0.0435378086419753,29.0,5202.740632638335,11.227272727272727,1102.136,2970.7635625,226.73232500000003,,,179.9670625,55.4828125,662.1726666666667,909.7205657894737,,241.145,
AS14.15,2014-04-16,6.4,0.8,1.0,0.06117504409171074,29.5,6291.029134199023,14.454545454545455,1279.9630000000002,3844.1654375,262.2241666666667,,,167.18415625,80.98343750000001,565.938,885.0309078947369,23.128999999999998,241.14499999999998,
AS14.15,2014-04-17,6.0,0.6,0.8,0.05998456790123454,26.5,6865.198384299874,19.090909090909093,1657.781,4213.4008125,305.07468750000004,,,141.29367708333334,120.31706250000002,476.2976666666667,830.5515526315789,46.257999999999996,241.145,
AS14.15,2014-04-18,7.0,0.11999999999999997,0.6,0.112087315810434,7.7,6208.255882754922,23.636363636363633,1549.87,3795.1451875,347.92520833333333,,,168.119875,122.66306250000001,435.38300000000004,746.2825,69.387,241.14499999999998,
AS14.15,2014-04-19,7.0,-0.12000000000000002,0.5599999999999999,0.1013620071684587,9.1,5244.861130580306,28.181818181818183,1409.882,2945.6249374999998,373.6355208333333,,,189.55795833333335,216.30993750000002,443.194,650.5616111111111,92.516,241.145,
AS14.15,2014-04-20,7.2,-0.08000000000000002,0.5599999999999999,0.10761200716845869,10.7,4347.986628934741,32.72727272727273,1268.971,2402.154125,382.20562500000005,,,218.71550000000002,408.985875,493.1363333333333,573.1785833333333,115.64500000000001,241.14499999999998,
AS14.15,2014-04-21,7.0,-0.16,0.5599999999999999,0.08908191457586612,12.0,3517.632377818227,37.27272727272727,1127.137,2164.73275,373.6355208333333,,,255.5925,700.6908750000001,585.2099999999999,514.1334166666667,115.64500000000001,241.145,
AS14.15,2014-04-22,7.0,-0.16,0.76,0.10210274790919946,13.0,2648.0805020332336,41.81818181818181,684.4450000000002,1743.2420625,347.92520833333333,,,282.77425,831.8808750000001,639.6933333333333,473.42611111111114,115.64500000000001,241.14499999999998,
AS14.15,2014-04-23,7.0,0.12,0.96,0.10624999999999996,12.8,2540.0642518103123,46.36363636363636,633.2600000000001,1689.9710625,305.07468750000004,,,234.4365,853.3765000000001,614.4549999999999,451.0566666666666,115.64500000000001,241.145,
AS14.15,2014-04-24,7.0,0.52,1.0,0.11249999999999996,14.9,2909.2110027670865,50.90909090909091,705.3240000000001,2012.1494375,262.2241666666667,,,188.80041666666665,886.9261250000001,509.49499999999995,428.6872222222222,115.64500000000001,241.14499999999998,
AS14.15,2014-04-25,6.2,0.72,1.0,0.10624999999999996,19.3,2418.9891273230323,46.54545454545455,610.59,1682.9986875,230.88580208333335,,,145.86599999999999,769.4684375000002,377.91988888888886,406.3177777777777,115.64500000000001,241.145,
AS14.15,2014-04-26,7.0,0.72,0.8,0.10277777777777775,19.5,2053.5498772412543,40.89772727272727,528.0450000000001,1225.0895625,211.05959375,,,105.63325,501.0034375000001,219.72966666666667,383.9483333333333,115.64500000000001,241.14499999999998,
AS14.15,2014-04-27,7.0,0.8699999999999999,0.72,0.10138888888888889,19.5,2132.5255030989656,33.96590909090909,623.1840000000001,2102.812875,202.74554166666667,,,85.516875,330.15881250000007,114.646,361.57888888888886,115.64500000000001,241.145,
AS14.15,2014-04-28,7.0,0.8699999999999999,0.6,0.05913888888888892,19.5,2373.571004033089,25.75,727.72,2647.38875,205.94364583333333,65.35450000000003,,85.516875,326.7771875000001,62.668888888888894,339.20944444444444,115.64500000000001,241.14499999999998,
AS14.15,2014-04-29,6.0,0.71,0.4666666666666667,0.054638888888888924,16.0,1625.2350027561188,16.25,534.022,2456.20475,220.65390625,130.70900000000003,,85.516875,239.19081250000002,63.79833333333334,316.84,115.64500000000001,241.145,
AS14.15,2014-04-30,6.6,0.79,0.18666666666666668,0.08191161616161612,10.0,1701.5832529962063,14.375,553.176,2595.5788749999997,235.36416666666668,196.06350000000003,,85.516875,205.76500000000001,64.92777777777778,294.4705555555555,115.64500000000001,241.14499999999998,
AS14.15,2014-05-01,7.0,0.79,0.18666666666666668,0.07913383838383833,9.0,1436.5510025024419,12.5,495.41400000000004,2542.940375,250.07442708333335,261.418,,85.516875,193.02987500000003,66.05722222222224,272.1011111111111,115.64500000000001,241.145,
AS14.15,2014-05-02,6.8,0.6799999999999999,0.16666666666666666,0.049272727272727204,9.0,1080.587126538158,10.625,356.76000000000005,1399.62725,264.7846875,326.77250000000004,,85.516875,215.03662500000002,67.18666666666667,249.73166666666663,115.64500000000001,241.14499999999998,
AS14.15,2014-05-03,7.0,0.5199999999999999,0.12666666666666665,0.049558441558441496,10.0,916.0366259664305,8.75,305.50100000000003,834.419375,279.49494791666666,326.7725,,85.516875,201.94262500000002,68.31611111111111,227.3622222222222,115.64500000000001,241.145,
AS14.15,2014-05-04,7.0,0.27999999999999997,0.18000000000000002,0.04870129870129865,10.0,1154.6102509796629,7.583333333333334,394.665,1059.9427500000002,294.2052083333333,326.77250000000004,,85.516875,171.38550000000004,82.97,204.99277777777775,115.64500000000001,241.14499999999998,
AS14.15,2014-05-05,7.0,0.2,0.41000000000000003,0.021428571428571446,21.0,1178.3550004363067,7.125,406.30800000000005,1458.93575,308.91546875,326.7725,,85.516875,123.36525000000002,111.14833333333333,182.62333333333328,115.64500000000001,241.145,
AS14.15,2014-05-06,7.0,0.33999999999999997,0.545,0.09016563146997932,20.0,1842.892751187087,7.375,686.559,2031.3983750000002,323.6257291666667,326.77250000000004,,85.516875,91.35175000000001,152.8511111111111,160.25388888888887,115.64500000000001,241.14499999999998,
AS14.15,2014-05-07,7.0,0.3,0.5650000000000001,0.09016563146997932,18.0,2329.5923767834906,8.0,916.304,2593.4502500000003,335.3939375,326.7725,,85.516875,75.345,194.328,142.3583333333333,115.64500000000001,241.145,
AS14.15,2014-05-08,,0.36,0.725,0.07587991718426501,16.0,2638.453877225518,9.0,1095.543,3145.0913750000004,344.22009375,326.77250000000004,,85.516875,75.345,235.579,128.93666666666664,115.64500000000001,241.14499999999998,
AS14.14,2014-03-19,7.0,,,,,,,,,,,,,,,,,,
AS14.14,2014-03-20,6.4,0.33333333333333337,0.666666666666667,,1.0,,,,,,,,,,,,,,
